timestamp,city,country,latitude,longitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed
2026-03-26 21:30:00,Los Angeles,US,34.05,-118.24,115.7,211.622,3.268,13.829,32.335,2.957,43.22,86.09,1.831,30.0,81.8,7.89
2026-03-26 22:00:00,Los Angeles,US,34.05,-118.24,101.7,164.335,1.905,15.228,47.383,5.243,42.93,82.44,3.152,34.9,46.7,1.36
2026-03-26 22:30:00,Los Angeles,US,34.05,-118.24,106.8,220.851,3.506,18.434,71.304,5.303,44.31,79.79,1.606,18.5,76.5,8.26
2026-03-26 23:00:00,Los Angeles,US,34.05,-118.24,82.0,106.552,3.705,19.34,71.501,3.819,33.87,56.42,0.898,31.5,49.5,8.36
2026-03-26 23:30:00,Los Angeles,US,34.05,-118.24,102.2,98.06,3.213,24.591,92.285,2.593,43.2,77.4,0.878,34.5,56.2,0.98
2026-03-27 00:00:00,Los Angeles,US,34.05,-118.24,90.9,139.14,1.595,15.125,71.894,3.769,36.2,67.44,1.608,28.1,53.5,1.23
2026-03-27 00:30:00,Los Angeles,US,34.05,-118.24,70.8,76.719,2.257,9.619,117.914,3.082,26.19,44.47,1.474,23.6,46.4,12.33
2026-03-27 01:00:00,Los Angeles,US,34.05,-118.24,62.9,108.102,1.738,10.0,60.435,3.685,25.19,44.28,0.838,29.4,33.4,8.13
2026-03-27 01:30:00,Los Angeles,US,34.05,-118.24,68.3,71.857,1.942,11.021,34.808,2.706,24.24,42.41,0.558,19.9,77.3,12.48
2026-03-27 02:00:00,Los Angeles,US,34.05,-118.24,87.1,130.72,4.307,14.82,99.56,2.756,37.54,70.82,0.816,19.6,75.9,14.53
2026-03-27 02:30:00,Los Angeles,US,34.05,-118.24,84.8,120.562,1.59,11.846,75.919,5.116,36.96,57.49,2.353,35.5,43.4,5.86
2026-03-27 03:00:00,Los Angeles,US,34.05,-118.24,87.3,132.939,4.673,17.97,62.11,3.558,31.33,60.13,1.353,32.2,70.7,3.02
2026-03-27 03:30:00,Los Angeles,US,34.05,-118.24,88.0,166.129,4.984,17.818,97.324,5.312,35.76,60.79,2.077,26.9,39.1,1.57
2026-03-27 04:00:00,Los Angeles,US,34.05,-118.24,70.3,66.856,3.666,14.784,33.355,2.982,26.83,48.11,1.05,34.2,31.4,6.56
2026-03-27 04:30:00,Los Angeles,US,34.05,-118.24,67.6,129.45,1.487,8.839,102.157,3.793,25.97,39.26,0.758,23.9,56.5,2.6
2026-03-27 05:00:00,Los Angeles,US,34.05,-118.24,61.0,89.514,1.919,11.064,37.323,1.844,22.69,39.0,0.57,35.6,68.7,1.03
2026-03-27 05:30:00,Los Angeles,US,34.05,-118.24,65.5,111.316,1.424,11.171,53.387,2.704,25.52,45.23,0.512,19.3,47.0,1.36
2026-03-27 06:00:00,Los Angeles,US,34.05,-118.24,80.0,85.458,2.015,18.457,79.333,2.86,34.95,65.13,1.651,29.4,76.7,0.98
2026-03-27 06:30:00,Los Angeles,US,34.05,-118.24,83.5,99.139,3.006,19.257,36.02,2.076,34.43,59.87,0.907,18.3,55.0,12.11
2026-03-27 07:00:00,Los Angeles,US,34.05,-118.24,106.5,238.648,2.676,16.162,79.761,6.66,47.92,85.43,3.696,29.5,73.0,13.05
2026-03-27 07:30:00,Los Angeles,US,34.05,-118.24,109.8,140.781,2.859,21.01,35.673,5.945,42.81,78.37,1.816,33.2,81.7,9.2
2026-03-27 08:00:00,Los Angeles,US,34.05,-118.24,130.1,132.465,6.235,24.185,38.118,3.083,55.24,98.93,4.041,34.4,46.2,5.97
2026-03-27 08:30:00,Los Angeles,US,34.05,-118.24,135.9,143.456,4.597,21.809,31.303,5.937,49.43,92.84,1.227,33.6,48.5,7.89
2026-03-27 09:00:00,Los Angeles,US,34.05,-118.24,130.1,242.805,2.772,21.063,48.658,5.015,50.02,94.23,1.349,33.4,74.2,6.03
2026-03-27 09:30:00,Los Angeles,US,34.05,-118.24,137.8,142.467,1.939,17.448,91.709,4.12,56.09,97.51,2.792,32.3,54.4,5.98
2026-03-27 10:00:00,Los Angeles,US,34.05,-118.24,101.4,160.13,4.742,16.05,45.062,5.023,41.06,77.7,2.812,23.0,77.6,1.03
2026-03-27 10:30:00,Los Angeles,US,34.05,-118.24,86.6,135.725,4.328,19.273,37.155,3.572,34.54,58.32,2.234,29.3,53.8,6.79
2026-03-27 11:00:00,Los Angeles,US,34.05,-118.24,103.1,144.544,2.31,22.765,118.486,2.344,45.44,88.63,1.529,34.9,31.4,2.84
2026-03-27 11:30:00,Los Angeles,US,34.05,-118.24,93.8,145.625,3.16,20.56,116.867,3.738,37.87,61.96,1.654,24.4,44.4,5.94
2026-03-27 12:00:00,Los Angeles,US,34.05,-118.24,81.1,125.519,3.537,15.245,51.286,3.254,35.69,56.27,1.993,20.6,31.2,14.2
2026-03-27 12:30:00,Los Angeles,US,34.05,-118.24,104.4,179.091,5.63,20.606,40.004,4.436,36.57,63.0,1.395,31.6,53.4,10.07
2026-03-27 13:00:00,Los Angeles,US,34.05,-118.24,115.6,216.133,7.051,25.043,105.906,3.995,50.35,77.45,1.494,35.9,85.7,4.23
2026-03-27 13:30:00,Los Angeles,US,34.05,-118.24,110.8,182.761,5.187,22.808,86.913,4.944,40.31,76.5,1.881,18.2,57.1,10.9
2026-03-27 14:00:00,Los Angeles,US,34.05,-118.24,121.2,109.24,2.371,21.843,31.788,2.999,49.59,91.13,2.384,26.9,61.9,11.1
2026-03-27 14:30:00,Los Angeles,US,34.05,-118.24,111.8,150.556,2.774,23.464,99.74,6.851,46.5,91.9,1.545,18.1,89.0,13.48
2026-03-27 15:00:00,Los Angeles,US,34.05,-118.24,116.5,186.262,2.452,18.345,101.627,3.614,51.37,86.43,2.168,28.6,34.7,3.95
2026-03-27 15:30:00,Los Angeles,US,34.05,-118.24,114.8,149.715,2.949,17.842,30.303,5.471,43.67,71.34,1.308,19.2,53.8,1.54
2026-03-27 16:00:00,Los Angeles,US,34.05,-118.24,107.7,131.884,3.788,13.919,61.303,3.685,40.33,63.82,2.053,30.5,33.5,8.77
2026-03-27 16:30:00,Los Angeles,US,34.05,-118.24,110.0,233.642,4.825,17.377,62.807,4.49,48.24,81.34,3.33,22.1,36.4,9.61
2026-03-27 17:00:00,Los Angeles,US,34.05,-118.24,110.2,171.947,3.078,17.93,36.704,6.248,42.46,64.34,1.437,32.1,52.4,9.05
2026-03-27 17:30:00,Los Angeles,US,34.05,-118.24,102.3,185.746,2.951,18.241,74.21,4.623,43.34,85.84,3.245,32.3,73.7,2.38
2026-03-27 18:00:00,Los Angeles,US,34.05,-118.24,72.0,92.86,2.78,14.214,43.544,3.248,25.61,45.4,0.696,35.0,34.4,1.36
2026-03-27 18:30:00,Los Angeles,US,34.05,-118.24,73.7,100.168,1.82,11.578,31.304,3.381,26.12,43.08,2.031,30.8,31.9,9.01
2026-03-27 19:00:00,Los Angeles,US,34.05,-118.24,84.4,170.432,3.552,12.37,33.001,4.627,36.13,63.49,2.804,22.4,64.4,8.75
2026-03-27 19:30:00,Los Angeles,US,34.05,-118.24,66.4,106.798,2.512,13.729,88.415,1.388,23.39,42.68,1.253,24.0,62.5,7.99
2026-03-27 20:00:00,Los Angeles,US,34.05,-118.24,68.0,65.074,2.8,10.138,104.385,2.72,26.05,48.62,1.582,32.0,72.2,5.64
2026-03-27 20:30:00,Los Angeles,US,34.05,-118.24,43.1,62.339,0.605,5.797,41.17,2.185,15.87,26.53,1.063,26.8,31.9,14.53
2026-03-27 21:00:00,Los Angeles,US,34.05,-118.24,43.7,73.335,1.632,10.82,45.857,2.1,18.08,34.12,0.575,31.6,61.6,3.04
2026-03-27 21:30:00,Los Angeles,US,34.05,-118.24,50.8,40.69,2.045,9.128,80.925,1.475,19.35,38.17,0.772,34.2,65.0,1.88
2026-03-27 22:00:00,Los Angeles,US,34.05,-118.24,57.9,83.3,2.037,7.827,64.468,2.03,21.85,43.65,0.867,30.4,82.1,1.88
2026-03-27 22:30:00,Los Angeles,US,34.05,-118.24,67.4,131.699,2.114,12.357,61.276,2.363,29.39,53.85,1.122,19.5,44.1,8.88
2026-03-27 23:00:00,Los Angeles,US,34.05,-118.24,49.9,47.766,1.171,6.645,71.028,1.466,17.56,28.03,0.663,29.4,65.9,12.86
2026-03-27 23:30:00,Los Angeles,US,34.05,-118.24,59.6,64.133,2.303,9.359,77.706,2.086,22.11,36.41,1.327,29.0,66.1,5.6
2026-03-28 00:00:00,Los Angeles,US,34.05,-118.24,56.2,105.956,1.448,10.452,101.888,1.641,23.09,43.11,0.99,20.6,34.1,13.14
2026-03-28 00:30:00,Los Angeles,US,34.05,-118.24,54.4,75.55,1.017,9.377,102.286,2.207,19.52,30.06,0.736,26.3,80.3,11.94
2026-03-28 01:00:00,Los Angeles,US,34.05,-118.24,55.1,114.18,1.136,8.855,86.386,1.987,23.34,44.92,1.487,23.2,76.7,1.44
2026-03-28 01:30:00,Los Angeles,US,34.05,-118.24,43.5,89.331,1.605,6.521,45.344,0.973,18.78,33.64,1.284,31.4,78.4,6.0
2026-03-28 02:00:00,Los Angeles,US,34.05,-118.24,56.9,53.169,2.833,11.639,44.482,1.768,25.34,48.15,0.717,19.3,30.9,8.93
2026-03-28 02:30:00,Los Angeles,US,34.05,-118.24,46.8,57.395,1.251,9.821,83.831,3.011,20.25,37.04,0.985,19.9,34.1,13.64
2026-03-28 03:00:00,Los Angeles,US,34.05,-118.24,61.9,68.06,1.209,9.065,78.404,3.483,26.52,39.84,1.013,28.1,31.8,6.52
2026-03-28 03:30:00,Los Angeles,US,34.05,-118.24,86.1,81.842,3.971,14.294,53.947,3.119,31.44,55.58,1.726,31.5,75.4,11.78
2026-03-28 04:00:00,Los Angeles,US,34.05,-118.24,79.4,117.144,4.156,16.441,87.475,3.747,28.03,44.83,1.289,30.2,57.2,13.82
2026-03-28 04:30:00,Los Angeles,US,34.05,-118.24,70.9,109.833,2.088,11.134,72.917,2.304,28.3,44.09,1.554,32.4,50.3,10.66
2026-03-28 05:00:00,Los Angeles,US,34.05,-118.24,69.6,117.918,2.109,10.1,58.638,2.531,29.56,52.77,1.981,22.5,66.5,9.08
2026-03-28 05:30:00,Los Angeles,US,34.05,-118.24,80.5,127.686,3.572,12.653,96.735,2.944,28.83,51.37,1.285,27.7,33.4,0.91
2026-03-28 06:00:00,Los Angeles,US,34.05,-118.24,93.9,99.539,2.68,18.054,91.341,2.971,41.58,69.38,2.074,31.2,73.5,7.55
2026-03-28 06:30:00,Los Angeles,US,34.05,-118.24,65.8,80.918,1.832,12.006,78.579,3.521,26.7,44.54,1.026,21.3,83.5,4.6
2026-03-28 07:00:00,Los Angeles,US,34.05,-118.24,107.7,124.562,3.484,15.236,115.595,3.913,40.37,62.49,1.024,25.2,52.1,1.47
2026-03-28 07:30:00,Los Angeles,US,34.05,-118.24,110.6,112.162,4.318,24.091,89.226,2.838,47.48,93.82,1.632,27.7,68.3,3.52
2026-03-28 08:00:00,Los Angeles,US,34.05,-118.24,108.8,178.901,2.352,14.274,118.02,2.907,39.71,76.31,1.347,35.4,36.0,9.72
2026-03-28 08:30:00,Los Angeles,US,34.05,-118.24,112.1,178.237,5.402,21.407,76.881,4.207,39.43,65.14,1.945,34.5,67.6,0.31
2026-03-28 09:00:00,Los Angeles,US,34.05,-118.24,100.1,165.225,1.265,12.515,79.175,4.188,37.93,72.93,2.265,18.5,64.0,2.77
2026-03-28 09:30:00,Los Angeles,US,34.05,-118.24,100.5,100.3,4.66,24.892,63.627,5.247,41.49,76.45,1.853,24.6,72.0,9.61
2026-03-28 10:00:00,Los Angeles,US,34.05,-118.24,86.8,106.979,2.043,12.938,35.44,3.292,36.49,57.78,1.721,29.2,63.7,6.68
2026-03-28 10:30:00,Los Angeles,US,34.05,-118.24,95.3,97.37,6.104,21.104,116.986,4.278,36.26,58.37,1.889,32.9,76.4,7.22
2026-03-28 11:00:00,Los Angeles,US,34.05,-118.24,96.3,158.524,2.825,14.078,81.974,2.456,33.71,57.04,1.275,34.7,36.5,2.79
2026-03-28 11:30:00,Los Angeles,US,34.05,-118.24,64.2,94.286,2.858,11.057,58.744,2.923,26.28,47.98,1.793,18.9,88.7,0.3
2026-03-28 12:00:00,Los Angeles,US,34.05,-118.24,65.1,65.623,3.682,14.606,36.157,2.31,26.05,45.9,1.26,35.7,48.0,7.49
2026-03-28 12:30:00,Los Angeles,US,34.05,-118.24,70.8,72.854,2.317,8.616,42.578,3.597,28.07,53.27,1.333,28.6,68.7,7.21
2026-03-28 13:00:00,Los Angeles,US,34.05,-118.24,76.9,87.913,1.454,11.779,117.414,4.383,31.37,47.79,1.668,22.2,44.1,13.68
2026-03-28 13:30:00,Los Angeles,US,34.05,-118.24,74.4,118.725,2.675,9.351,63.379,3.574,28.79,45.21,1.207,32.4,65.4,0.63
2026-03-28 14:00:00,Los Angeles,US,34.05,-118.24,104.5,165.908,5.087,27.302,104.173,5.196,46.15,84.09,1.199,19.4,66.9,2.82
2026-03-28 14:30:00,Los Angeles,US,34.05,-118.24,97.6,189.196,2.877,20.86,48.914,2.689,42.85,79.54,1.983,30.8,71.2,3.28
2026-03-28 15:00:00,Los Angeles,US,34.05,-118.24,103.8,158.508,3.573,18.671,38.329,4.841,42.09,67.51,2.876,35.7,66.6,1.9
2026-03-28 15:30:00,Los Angeles,US,34.05,-118.24,96.8,126.03,3.989,15.379,104.188,3.843,36.9,71.71,2.926,35.3,59.4,10.65
2026-03-28 16:00:00,Los Angeles,US,34.05,-118.24,103.5,142.765,4.606,21.509,91.506,2.03,38.37,71.11,2.669,18.4,55.7,4.65
2026-03-28 16:30:00,Los Angeles,US,34.05,-118.24,82.8,150.445,2.301,10.259,114.339,2.09,33.45,53.05,1.191,26.0,70.9,12.54
2026-03-28 17:00:00,Los Angeles,US,34.05,-118.24,124.6,217.206,3.565,22.475,100.906,4.445,52.68,97.72,1.753,22.7,69.8,5.29
2026-03-28 17:30:00,Los Angeles,US,34.05,-118.24,128.7,179.128,6.044,22.234,76.75,5.063,51.56,83.24,3.686,32.8,52.2,7.37
2026-03-28 18:00:00,Los Angeles,US,34.05,-118.24,118.5,229.509,3.697,17.103,90.124,7.483,52.64,83.3,3.169,34.7,72.9,10.51
2026-03-28 18:30:00,Los Angeles,US,34.05,-118.24,111.8,101.111,3.928,19.421,103.924,2.958,42.46,83.56,2.654,28.1,65.8,13.38
2026-03-28 19:00:00,Los Angeles,US,34.05,-118.24,100.7,74.661,4.96,18.959,116.39,2.046,37.23,57.24,1.263,19.5,73.9,1.03
2026-03-28 19:30:00,Los Angeles,US,34.05,-118.24,97.4,159.359,4.08,20.197,61.458,4.978,40.29,66.07,1.42,32.3,69.8,10.79
2026-03-28 20:00:00,Los Angeles,US,34.05,-118.24,84.7,154.126,2.99,17.589,104.524,3.993,32.54,54.33,1.627,23.7,57.8,0.33
2026-03-28 20:30:00,Los Angeles,US,34.05,-118.24,79.2,83.308,3.662,12.496,56.245,3.982,31.1,56.43,1.234,32.2,72.6,7.62
2026-03-28 21:00:00,Los Angeles,US,34.05,-118.24,92.0,108.765,3.476,22.933,82.601,5.03,39.7,77.84,1.677,19.2,75.7,8.14
2026-03-28 21:30:00,Los Angeles,US,34.05,-118.24,123.0,215.314,3.984,27.472,85.831,5.088,46.06,78.29,3.665,24.0,89.1,9.27
2026-03-28 22:00:00,Los Angeles,US,34.05,-118.24,116.4,181.851,4.329,18.263,30.186,4.755,47.45,87.58,2.023,34.3,66.4,8.53
2026-03-28 22:30:00,Los Angeles,US,34.05,-118.24,83.6,153.266,3.761,20.877,89.384,2.298,36.78,62.23,2.632,20.5,67.9,3.61
2026-03-28 23:00:00,Los Angeles,US,34.05,-118.24,81.2,104.624,1.805,14.075,75.245,4.101,30.24,58.11,2.077,34.3,42.6,12.54
2026-03-28 23:30:00,Los Angeles,US,34.05,-118.24,82.4,168.805,2.31,17.126,62.15,4.275,34.68,66.52,1.737,33.8,63.9,6.32
2026-03-29 00:00:00,Los Angeles,US,34.05,-118.24,71.3,109.205,3.531,16.888,94.811,3.726,28.29,52.08,2.172,21.8,72.3,9.3
2026-03-29 00:30:00,Los Angeles,US,34.05,-118.24,64.5,55.458,2.476,9.13,90.181,3.752,25.02,41.5,1.09,24.3,56.1,7.37
2026-03-29 01:00:00,Los Angeles,US,34.05,-118.24,59.0,49.184,3.778,12.617,87.718,3.298,22.39,35.38,1.026,22.3,68.8,7.71
2026-03-29 01:30:00,Los Angeles,US,34.05,-118.24,54.0,80.045,2.529,9.812,69.355,1.556,20.58,34.86,0.639,34.3,37.7,6.63
2026-03-29 02:00:00,Los Angeles,US,34.05,-118.24,44.0,57.152,1.427,10.208,44.992,2.504,18.47,32.61,1.062,34.8,48.3,0.71
2026-03-29 02:30:00,Los Angeles,US,34.05,-118.24,30.4,31.729,1.649,7.0,92.709,1.522,12.57,21.05,0.467,18.3,73.0,6.51
2026-03-29 03:00:00,Los Angeles,US,34.05,-118.24,37.8,39.459,0.607,4.34,116.606,1.856,13.27,21.77,0.62,32.8,85.7,14.43
2026-03-29 03:30:00,Los Angeles,US,34.05,-118.24,28.6,57.304,0.654,4.963,99.7,1.715,11.68,19.07,0.834,32.8,60.5,11.58
2026-03-29 04:00:00,Los Angeles,US,34.05,-118.24,32.3,37.711,0.865,6.466,55.588,1.168,13.44,24.67,0.904,24.1,36.9,10.43
2026-03-29 04:30:00,Los Angeles,US,34.05,-118.24,45.2,83.393,0.767,5.81,63.937,1.829,18.65,35.8,0.493,34.5,53.3,1.79
2026-03-29 05:00:00,Los Angeles,US,34.05,-118.24,40.2,49.143,0.628,5.569,78.273,1.048,16.25,28.53,1.059,28.0,89.9,6.31
2026-03-29 05:30:00,Los Angeles,US,34.05,-118.24,56.9,48.474,1.656,9.316,112.546,1.057,20.84,38.72,1.217,25.9,44.6,11.4
2026-03-29 06:00:00,Los Angeles,US,34.05,-118.24,69.4,76.763,1.932,12.06,106.479,3.661,27.45,44.05,1.776,21.1,78.1,0.75
2026-03-29 06:30:00,Los Angeles,US,34.05,-118.24,53.3,55.737,2.857,10.076,52.854,2.783,20.01,31.07,0.442,19.9,64.3,1.81
2026-03-29 07:00:00,Los Angeles,US,34.05,-118.24,68.1,122.551,3.451,12.691,55.216,1.592,25.47,42.02,1.407,36.0,85.8,5.7
2026-03-29 07:30:00,Los Angeles,US,34.05,-118.24,82.1,81.131,2.8,19.133,107.3,2.165,33.62,53.11,0.89,23.3,62.6,11.05
2026-03-29 08:00:00,Los Angeles,US,34.05,-118.24,101.8,105.924,3.986,19.67,92.658,2.405,37.32,57.92,2.301,28.1,78.6,3.16
2026-03-29 08:30:00,Los Angeles,US,34.05,-118.24,111.5,153.952,3.51,17.131,102.569,3.556,43.1,77.0,1.041,21.8,67.2,5.51
2026-03-29 09:00:00,Los Angeles,US,34.05,-118.24,143.1,158.067,3.591,19.944,34.602,8.635,60.53,96.4,1.615,18.4,37.7,4.92
2026-03-29 09:30:00,Los Angeles,US,34.05,-118.24,143.5,194.129,4.867,26.122,91.498,5.689,61.2,110.82,1.807,22.3,61.3,8.14
2026-03-29 10:00:00,Los Angeles,US,34.05,-118.24,105.3,113.597,1.724,14.823,110.338,5.21,46.18,83.49,2.583,32.1,59.4,7.85
2026-03-29 10:30:00,Los Angeles,US,34.05,-118.24,103.6,168.408,5.563,25.089,78.903,3.526,44.66,67.01,2.186,27.6,80.8,10.95
2026-03-29 11:00:00,Los Angeles,US,34.05,-118.24,85.4,93.562,3.215,15.944,98.135,1.743,31.18,60.96,1.768,34.3,86.5,3.33
2026-03-29 11:30:00,Los Angeles,US,34.05,-118.24,98.8,138.591,4.09,20.732,40.05,3.513,37.12,57.51,1.575,29.0,72.8,11.28
2026-03-29 12:00:00,Los Angeles,US,34.05,-118.24,80.1,78.463,2.811,9.847,103.744,3.026,31.48,47.97,1.872,32.6,55.3,13.12
2026-03-29 12:30:00,Los Angeles,US,34.05,-118.24,69.0,134.29,2.536,9.373,34.762,2.784,29.97,58.31,1.316,31.3,44.8,0.74
2026-03-29 13:00:00,Los Angeles,US,34.05,-118.24,71.7,95.469,1.901,10.76,76.891,1.841,25.18,40.56,1.234,19.4,47.8,5.87
2026-03-29 13:30:00,Los Angeles,US,34.05,-118.24,63.0,62.71,2.809,13.809,47.952,2.383,26.95,47.33,1.984,25.4,42.3,2.74
2026-03-29 14:00:00,Los Angeles,US,34.05,-118.24,73.5,107.178,2.636,14.923,119.895,1.697,31.94,56.99,1.205,27.0,39.3,7.11
2026-03-29 14:30:00,Los Angeles,US,34.05,-118.24,81.3,159.106,2.212,10.445,86.921,4.347,33.06,51.04,1.992,29.2,35.2,11.65
2026-03-29 15:00:00,Los Angeles,US,34.05,-118.24,93.8,105.972,3.981,14.279,119.712,3.457,33.31,52.64,0.989,32.5,64.8,7.51
2026-03-29 15:30:00,Los Angeles,US,34.05,-118.24,102.4,184.717,3.891,18.393,97.515,5.599,41.54,70.06,2.754,26.9,89.6,2.5
2026-03-29 16:00:00,Los Angeles,US,34.05,-118.24,105.0,117.558,6.31,21.844,73.795,5.357,39.97,69.12,1.166,28.8,69.8,1.83
2026-03-29 16:30:00,Los Angeles,US,34.05,-118.24,103.1,92.276,5.174,19.311,111.941,4.665,39.29,71.32,2.747,33.5,86.8,11.7
2026-03-29 17:00:00,Los Angeles,US,34.05,-118.24,132.2,231.431,3.761,23.522,53.453,4.744,51.21,97.0,1.155,19.8,60.3,0.35
2026-03-29 17:30:00,Los Angeles,US,34.05,-118.24,130.0,97.284,4.649,23.398,117.822,3.229,46.18,81.19,1.725,21.8,69.1,14.57
2026-03-29 18:00:00,Los Angeles,US,34.05,-118.24,150.4,270.212,4.974,26.634,43.47,5.309,56.09,88.79,3.386,28.7,41.4,0.68
2026-03-29 18:30:00,Los Angeles,US,34.05,-118.24,159.8,300.103,3.516,29.261,75.904,6.876,64.08,117.16,1.646,25.8,30.7,3.43
2026-03-29 19:00:00,Los Angeles,US,34.05,-118.24,149.1,253.127,5.401,34.296,108.611,5.394,57.3,101.08,4.301,32.4,35.6,5.79
2026-03-29 19:30:00,Los Angeles,US,34.05,-118.24,163.3,169.472,4.363,22.939,85.654,8.954,70.36,124.43,3.523,26.2,51.7,10.94
2026-03-29 20:00:00,Los Angeles,US,34.05,-118.24,152.9,295.839,9.945,37.245,102.833,9.317,66.62,125.19,3.014,35.8,88.5,12.6
2026-03-29 20:30:00,Los Angeles,US,34.05,-118.24,173.6,297.603,7.776,27.351,82.91,8.603,62.43,121.78,3.352,26.0,53.9,2.18
2026-03-29 21:00:00,Los Angeles,US,34.05,-118.24,177.8,166.113,6.406,35.567,73.637,7.364,76.96,129.04,5.602,19.7,33.9,9.62
2026-03-29 21:30:00,Los Angeles,US,34.05,-118.24,151.7,309.43,3.909,34.486,102.052,9.292,67.35,123.47,2.358,26.5,41.9,4.42
2026-03-29 22:00:00,Los Angeles,US,34.05,-118.24,131.0,233.601,6.155,22.196,63.498,4.954,50.27,95.0,2.356,32.2,60.5,13.63
2026-03-29 22:30:00,Los Angeles,US,34.05,-118.24,112.2,99.155,4.126,18.695,92.644,3.675,43.37,70.37,1.293,19.0,66.8,8.83
2026-03-29 23:00:00,Los Angeles,US,34.05,-118.24,123.9,194.889,7.491,27.395,35.262,6.793,50.55,90.38,3.787,25.2,84.3,3.57
2026-03-29 23:30:00,Los Angeles,US,34.05,-118.24,154.6,264.093,3.267,27.47,55.01,7.063,59.34,116.86,4.708,25.8,78.4,2.5
2026-03-30 00:00:00,Los Angeles,US,34.05,-118.24,113.5,103.804,7.969,30.233,115.139,4.732,50.87,95.49,2.102,35.1,54.4,14.46
2026-03-30 00:30:00,Los Angeles,US,34.05,-118.24,108.2,132.625,2.71,26.017,69.471,3.724,45.51,68.95,2.73,19.7,71.9,13.08
2026-03-30 01:00:00,Los Angeles,US,34.05,-118.24,108.3,189.219,4.923,17.823,87.957,2.369,38.14,65.25,2.381,20.7,55.8,6.07
2026-03-30 01:30:00,Los Angeles,US,34.05,-118.24,109.0,116.088,7.074,24.164,42.122,3.33,43.8,73.13,1.803,26.8,65.6,2.68
2026-03-30 02:00:00,Los Angeles,US,34.05,-118.24,116.8,106.903,4.799,20.954,32.518,2.435,42.93,83.38,3.185,34.1,73.6,11.61
2026-03-30 02:30:00,Los Angeles,US,34.05,-118.24,104.6,210.463,3.772,18.323,65.591,3.818,42.46,72.96,2.117,26.0,37.6,3.54
2026-03-30 03:00:00,Los Angeles,US,34.05,-118.24,104.8,121.846,3.72,16.81,46.689,3.898,44.62,69.3,3.15,32.9,49.0,12.91
2026-03-30 03:30:00,Los Angeles,US,34.05,-118.24,108.6,169.595,6.107,24.186,67.866,4.027,42.61,78.03,2.214,22.6,51.0,14.39
2026-03-30 04:00:00,Los Angeles,US,34.05,-118.24,106.1,161.697,4.229,16.241,64.227,4.132,37.54,74.32,2.355,21.2,49.4,8.05
2026-03-30 04:30:00,Los Angeles,US,34.05,-118.24,85.6,67.505,2.314,15.018,83.255,3.938,33.41,59.81,1.392,33.5,80.7,9.1
2026-03-30 05:00:00,Los Angeles,US,34.05,-118.24,64.9,89.144,1.279,8.534,96.953,2.381,24.77,38.81,1.396,25.4,88.9,1.3
2026-03-30 05:30:00,Los Angeles,US,34.05,-118.24,52.5,42.636,1.073,5.966,64.532,2.59,19.65,37.95,1.501,32.4,47.9,8.52
2026-03-30 06:00:00,Los Angeles,US,34.05,-118.24,89.4,157.959,2.6,13.544,85.274,2.557,33.8,55.23,1.899,33.5,31.7,7.58
2026-03-30 06:30:00,Los Angeles,US,34.05,-118.24,112.3,106.777,2.583,16.246,37.749,2.144,41.18,65.98,1.581,24.5,75.3,9.06
2026-03-30 07:00:00,Los Angeles,US,34.05,-118.24,119.5,236.616,4.387,25.209,51.349,4.017,53.49,102.89,3.325,18.3,55.7,10.84
2026-03-30 07:30:00,Los Angeles,US,34.05,-118.24,134.0,112.659,8.222,27.515,103.91,3.085,55.33,103.59,3.64,32.3,60.8,6.42
2026-03-30 08:00:00,Los Angeles,US,34.05,-118.24,98.3,111.323,2.553,11.625,102.288,4.323,35.13,67.94,2.551,24.3,57.1,5.24
2026-03-30 08:30:00,Los Angeles,US,34.05,-118.24,91.9,180.866,3.866,19.35,54.01,3.655,39.0,71.58,2.214,31.4,37.1,3.14
2026-03-30 09:00:00,Los Angeles,US,34.05,-118.24,103.1,188.157,3.421,17.374,115.917,3.885,39.14,72.65,1.509,27.7,75.9,2.76
2026-03-30 09:30:00,Los Angeles,US,34.05,-118.24,120.5,221.311,3.398,17.935,113.075,2.546,48.89,82.3,2.727,30.6,83.9,12.82
2026-03-30 10:00:00,Los Angeles,US,34.05,-118.24,87.8,177.282,1.982,19.585,102.73,2.776,37.93,59.9,1.53,27.2,60.7,2.03
2026-03-30 10:30:00,Los Angeles,US,34.05,-118.24,88.2,111.233,2.641,20.835,55.71,2.808,35.8,55.43,1.79,25.5,60.3,1.4
2026-03-30 11:00:00,Los Angeles,US,34.05,-118.24,89.1,134.977,3.47,14.355,56.673,3.336,32.75,52.85,1.126,26.9,41.6,10.69
2026-03-30 11:30:00,Los Angeles,US,34.05,-118.24,72.7,89.327,4.598,17.023,79.406,2.943,32.27,50.11,1.3,31.5,82.7,10.12
2026-03-30 12:00:00,Los Angeles,US,34.05,-118.24,91.0,176.292,4.437,22.457,52.244,3.541,37.43,71.51,2.541,23.9,71.7,12.32
2026-03-30 12:30:00,Los Angeles,US,34.05,-118.24,94.9,90.333,7.055,24.579,84.589,2.97,41.74,73.87,2.224,33.6,73.5,0.88
2026-03-30 13:00:00,Los Angeles,US,34.05,-118.24,84.9,127.538,1.793,13.974,68.914,2.708,32.54,56.47,1.882,24.8,56.0,5.5
